Main_account_ID,Customer_type
19099,D
19104,A-B
19117,A-B
19125,D
19127,A-B
19230,
19233,
19429,C
19798,D
19836,D
19844,A-B
20036,
20068,A-B
20079,D
20093,A-B
20095,D
20124,A-B
20126,
20184,KAM
20283,A-B
20298,A-B
20340,D
20357,A-B
20369,A-B
20415,D
20420,D
20441,
20444,
20458,KAM
20521,A-B
20538,C
20541,A-B
20550,A-B
20588,D
20622,D
20644,
20652,D
20675,D
20689,D
20700,
20706,
20710,A-B
20716,A-B
20859,A-B
20885,A-B
20911,D
20918,C
20938,D
20982,D
21000,A-B
21002,C
21024,D
21038,C
21048,
21050,C
21076,A-B
21108,
21113,A-B
21164,A-B
21168,D
21173,A-B
21178,D
21199,
21332,
21335,KAM
21341,C
21348,C
21415,
21431,C
21471,A-B
21508,D
21548,D
21552,A-B
21555,A-B
21557,
21580,A-B
21601,D
21678,A-B
21691,C
21706,D
21750,
21777,A-B
21866,
21885,C
21959,D
21972,A-B
21983,A-B
22054,
22105,D
22107,A-B
22195,D
22252,A-B
22258,A-B
22261,
22284,A-B
22293,
22309,A-B
22334,C
22339,C
22357,A-B
22413,D
22469,
22510,
22557,A-B
22560,
22622,D
22661,D
22699,D
22702,D
22719,KAM
22837,A-B
22851,C
23013,A-B
23074,A-B
23080,A-B
23081,D
23091,C
23108,
23114,
23125,C
23132,D
23173,A-B
23223,A-B
23229,D
23237,A-B
23252,C
23264,A-B
23306,
23321,D
23329,C
23335,C
23349,A-B
23370,D
23372,D
23388,A-B
23397,A-B
23431,
23458,A-B
23477,D
23566,A-B
23569,C
23570,A-B
23582,KAM
23666,
23687,A-B
23735,A-B
23771,D
23785,D
23821,
23913,C
24015,
24030,A-B
24047,A-B
24057,D
24065,D
24066,
24149,C
24157,A-B
24211,D
24258,D
24269,C
24283,D
24287,C
24314,C
24353,A-B
24370,D
24374,C
24394,
24436,D
24494,D
24508,C
24585,D
24695,KAM
24724,A-B
24777,A-B
24794,D
24834,
24860,D
24876,KAM
24932,
24965,D
25189,D
25242,C
25267,A-B
25344,
25388,C
25417,D
25470,A-B
25478,C
25488,D
25524,A-B
25563,
25658,A-B
25668,A-B
25735,A-B
25782,
25803,C
25847,A-B
25848,D
25859,A-B
25871,D
25880,A-B
25932,
26214,D
26216,A-B
26219,
26267,A-B
26307,
26314,
26355,A-B
26388,D
26404,
26425,D
26514,A-B
26534,A-B
26565,A-B
26592,C
26656,D
26678,A-B
26830,D
26838,A-B
26853,A-B
26877,D
26970,A-B
27033,A-B
27062,A-B
27063,A-B
27080,C
27104,C
27111,C
27143,C
27162,C
27165,
27185,
27227,A-B
27238,A-B
27286,D
27303,D
27375,A-B
27413,A-B
27432,A-B
27435,D
27489,
27516,KAM
27529,D
27530,
27543,A-B
27549,A-B
27569,C
27584,
27617,A-B
27630,A-B
27653,D
27657,
27660,D
27698,A-B
27779,A-B
27783,D
27837,A-B
27879,D
27891,
27927,C
27943,A-B
27944,D
27995,D
28056,D
28075,A-B
28080,
28100,
28109,
28135,D
28168,
28197,A-B
28206,D
28231,D
28243,D
28309,
28363,
28379,D
28407,
28412,A-B
28415,KAM
28423,D
28482,A-B
28497,
28586,D
28637,D
28644,
28648,A-B
28685,A-B
28701,
28812,C
28825,A-B
28861,
28867,A-B
28911,A-B
28962,D
28972,A-B
28984,
29073,D
29092,A-B
29105,A-B
29106,D
29119,A-B
29171,D
29200,KAM
29215,A-B
29223,C
29261,
29267,D
29310,D
29337,A-B
29393,
29405,D
29549,A-B
29564,A-B
29575,C
29595,A-B
29629,A-B
29658,A-B
29663,D
29731,
29753,C
29759,A-B
29760,A-B
29764,D
29820,C
29835,C
29842,A-B
29954,
29991,D
30012,D
30015,KAM
30024,C
30057,D
30086,
30108,A-B
30190,
30214,A-B
30234,C
30279,A-B
30283,
30293,A-B
30313,A-B
30329,C
30345,A-B
30353,
30370,A-B
30457,C
30569,C
30575,C
30598,D
30604,D
30611,
30615,
30625,C
30649,C
30693,D
30707,D
30744,
30776,
30817,D
30872,D
30941,D
31038,A-B
31061,D
31067,
31089,KAM
31115,D
31168,D
31172,
31178,A-B
31221,
31269,
31273,A-B
31280,D
31286,
31305,A-B
31315,D
31332,A-B
31347,A-B
31360,A-B
31375,
31380,A-B
31455,A-B
31457,D
31476,A-B
31502,C
31510,D
31519,
31540,D
31543,A-B
31569,A-B
31586,D
31603,
31606,A-B
31674,A-B
31688,
31692,
31720,C
31758,A-B
31761,A-B
31767,A-B
31780,C
31802,
31804,C
31810,A-B
31836,A-B
31853,
31876,D
31879,A-B
31934,C
31987,
31989,C
32047,A-B
32079,D
32087,A-B
32127,A-B
32149,
32176,D
32193,D
32223,A-B
32226,D
32260,D
32299,A-B
32314,
32320,
32342,C
32347,
32367,A-B
32384,A-B
32454,D
32455,A-B
32482,A-B
32490,
32527,
32533,
32536,
32549,
32570,D
32642,D
32654,C
32690,A-B
32703,
32718,C
32781,A-B
32816,D
32853,A-B
32869,
32893,A-B
32895,A-B
32942,C
32944,D
32975,A-B
32987,D
33001,D
33024,D
33050,A-B
33078,D
33088,A-B
33138,
33141,
33175,A-B
33197,D
33207,
33252,A-B
33256,D
33291,
33301,KAM
33303,D
33349,D
33396,D
33431,D
33432,
33458,A-B
33483,D
33517,
33521,
33534,A-B
33558,
33628,D
33631,D
33659,A-B
33670,D
33677,A-B
33728,D
33781,A-B
33796,C
33825,KAM
33841,D
33842,A-B
33868,
33870,D
33885,D
33961,A-B
33977,D
34018,A-B
34022,
34029,A-B
34032,A-B
34034,D
34058,C
34076,A-B
34088,
34101,D
34115,A-B
34118,A-B
34128,C
34174,D
34180,A-B
34181,D
34243,C
34286,D
34290,
34312,D
34320,C
34330,D
34332,
34336,D
34338,D
34349,
34360,A-B
34369,D
34371,C
34372,D
34373,D
34383,D
34436,D
34445,D
34457,C
34503,KAM
34514,
34537,D
34541,C
34543,D
34554,
34615,D
34632,D
34635,D
34636,D
34653,
34655,D
34657,A-B
34663,A-B
34667,C
34668,
34671,D
34704,C
34705,
34721,
34781,D
34800,A-B
34805,D
34827,D
34830,
34851,D
34883,
34898,A-B
34905,
34918,D
34922,
35016,D
35046,C
35059,
35067,A-B
35129,D
35140,C
35159,D
35194,
35287,A-B
35288,D
35299,
35413,D
35453,A-B
35527,
35538,
35554,D
35564,D
35575,D
35613,D
35620,D
35623,D
35630,
35634,
35638,D
35649,
35680,A-B
35696,C
35715,A-B
35766,D
35770,D
35789,D
35820,A-B
35914,D
35925,
36000,D
36056,A-B
36067,D
36163,D
36217,
36241,D
36256,
36294,A-B
36366,D
36396,D
36425,KAM
36427,D
36487,D
36515,
36545,D
36573,
36585,C
36619,C
36633,D
36667,D
36721,
36730,A-B
36736,A-B
36741,A-B
36769,D
36780,A-B
36784,
36786,
36808,A-B
36823,D
36852,A-B
36901,
36903,A-B
36943,C
36957,D
36958,
36971,
37010,D
37048,A-B
37055,
37056,D
37099,C
37129,
37141,
37149,
37162,C
37181,
37192,C
37219,A-B
37278,A-B
37354,
37372,
37380,A-B
37431,A-B
37439,A-B
37442,A-B
37445,A-B
37446,A-B
37447,A-B
37457,A-B
37546,A-B
37567,
37577,A-B
37584,
37586,A-B
37617,D
37664,KAM
37673,D
37685,D
37687,A-B
37703,A-B
37705,A-B
37808,C
37818,A-B
37841,D
37869,D
37876,D
37934,A-B
37956,C
37990,A-B
38015,
38063,
38072,D
38075,A-B
38077,
38097,A-B
38199,D
38264,D
38285,D
38296,A-B
38336,D
38394,C
38408,
38423,A-B
38438,A-B
38452,C
38460,C
38468,D
38617,A-B
38643,A-B
38662,A-B
38672,D
38696,D
38698,
38711,D
38722,
38725,A-B
38772,
38808,C
38814,A-B
38868,
38875,KAM
38925,
38930,A-B
38931,A-B
38951,
38969,
38981,
38992,C
39043,C
39103,
39106,A-B
39121,
39124,
39127,
39136,A-B
39176,C
39185,C
39189,D
39235,
39260,A-B
39278,
39279,
39291,D
39298,
39306,
39348,A-B
39353,D
39375,
39392,A-B
39395,D
39436,D
39504,A-B
39508,D
39555,C
39556,D
39572,
39650,
39666,
39699,
39701,D
39714,D
39738,
39772,A-B
39808,C
39885,
39941,A-B
39943,A-B
39944,
39967,D
40011,D
40029,
40045,A-B
40055,D
40059,D
40072,D
40091,A-B
40136,D
40158,D
40196,D
40220,D
40233,
40256,C
40302,D
40380,D
40392,C
40412,
40423,D
40455,D
40487,A-B
40493,A-B
40503,
40530,
40564,
40681,KAM
40696,D
40720,A-B
40783,A-B
40809,C
40811,A-B
40815,
40829,A-B
40832,D
40856,C
40857,C
41020,C
41037,D
41045,D
41134,
41152,A-B
41157,
41164,
41192,
41218,C
41231,
41265,A-B
41275,A-B
41303,C
41320,A-B
41348,
41371,D
41378,A-B
41394,D
41413,C
41437,D
41441,D
41472,D
41482,C
41511,D
41528,D
41552,
41556,D
41595,D
41598,D
41639,C
41674,
41695,A-B
41711,C
41717,D
41728,
41735,D
41738,C
41739,A-B
41763,
41774,A-B
41794,A-B
41812,
41837,KAM
41851,A-B
41905,A-B
41910,D
41928,C
41935,A-B
41948,
41995,A-B
42017,
42092,D
42093,D
42097,D
42104,A-B
42111,
42236,A-B
42258,A-B
42262,D
42277,
42316,
42317,A-B
42340,D
42343,A-B
42380,A-B
42394,D
42397,
42401,
42413,
42428,D
42438,
42455,D
42475,D
42499,C
42512,
42513,
42517,C
42520,A-B
42555,D
42572,
42655,
42659,D
42698,A-B
42704,A-B
42705,A-B
42740,
42744,
42793,A-B
42811,A-B
42815,D
42826,D
42866,
42893,
42905,D
42923,
42950,
42974,D
42992,A-B
43019,
43032,A-B
43072,A-B
43086,A-B
43140,A-B
43161,
43169,A-B
43171,
43194,KAM
43214,C
43228,A-B
43231,C
43240,C
43245,D
43258,A-B
43305,D
43314,D
43316,C
43331,D
43355,D
43361,A-B
43363,
43368,KAM
43445,
43451,D
43455,C
43480,
43528,D
43552,
43564,
43570,C
43572,
43584,
43608,
43619,A-B
43641,A-B
43680,A-B
43731,A-B
43738,
43742,
43783,A-B
43822,A-B
43867,C
43889,D
43890,
43951,
43968,
43975,A-B
44039,C
44048,D
44096,A-B
44140,C
44199,A-B
44216,C
44217,
44218,
44219,D
44222,
44230,A-B
44236,D
44272,C
44287,D
44293,C
44294,
44313,D
44340,D
44346,D
44375,
44377,D
44380,KAM
44382,
44385,A-B
44418,A-B
44443,A-B
44447,KAM
44459,KAM
44460,
44462,
44474,A-B
44488,
44524,KAM
44535,D
44536,KAM
44656,KAM
44657,A-B
44658,C
44660,A-B
44675,C
44687,A-B
44701,
44710,D
44734,A-B
44744,D
44757,D
44764,C
44776,A-B
44781,A-B
44787,A-B
44789,A-B
44793,
44797,
44825,D
44838,
44866,D
44872,D
44878,A-B
44881,A-B
44925,
44928,
44940,D
44985,A-B
44989,C
45016,C
45018,A-B
45038,A-B
45043,
45056,A-B
45085,
45102,D
45169,D
45170,A-B
45179,
45187,A-B
45188,C
45192,
45194,A-B
45202,D
45214,D
45217,A-B
45219,C
45268,A-B
45270,D
45274,D
45278,
45279,C
45295,A-B
45309,D
45346,
45368,
45383,C
45401,
45408,A-B
45442,
45579,A-B
45589,
45601,D
45604,C
45606,D
45667,C
45669,A-B
45676,
45680,A-B
45696,D
45721,A-B
45803,A-B
45805,
45808,D
45821,
45839,D
45846,A-B
45854,D
45885,D
45897,A-B
45950,D
45952,KAM
46023,
46034,KAM
46051,A-B
46081,D
46095,
46120,D
46192,C
46208,A-B
46268,A-B
46286,
46294,D
46355,
46368,
46372,
46424,C
46426,C
46530,
46538,KAM
46560,C
46568,C
46575,C
46577,
46652,D
46708,A-B
46783,D
46786,D
46787,
46790,D
46791,A-B
46792,A-B
46793,A-B
46795,
46841,
46845,KAM
46861,C
46865,C
46884,C
46920,C
46921,C
46939,
46978,D
46981,C
46987,D
47004,D
47012,A-B
47035,
47041,KAM
47107,
47119,KAM
47138,
47140,A-B
47143,D
47162,
47165,D
47216,D
47232,D
47235,C
47237,KAM
47253,
47258,D
47275,A-B
47307,D
47312,C
47337,D
47359,D
47361,D
47450,D
47464,A-B
47494,A-B
47581,
47583,D
47590,D
47594,A-B
47595,
47598,D
47600,
47603,C
47605,D
47646,A-B
47696,
47704,C
47705,C
47707,KAM
47709,C
47754,
47783,A-B
47810,
47811,
47843,
47847,C
47860,A-B
47914,
47938,D
48006,
48039,
48135,KAM
48187,A-B
48215,A-B
48240,A-B
48267,
48268,
48277,C
48292,D
48309,A-B
48337,
48342,C
48343,
48441,D
48449,
48452,A-B
48540,C
48576,A-B
48578,C
48610,
48658,D
48692,D
48701,
48731,D
48751,D
48795,D
48811,A-B
48814,
48822,A-B
48832,
48834,D
48837,C
48858,
48873,A-B
48888,KAM
48964,A-B
48969,D
49025,
49028,
49029,C
49056,A-B
49070,A-B
49071,
49079,
49086,
49106,A-B
49113,
49119,D
49121,D
49130,A-B
49142,
49164,
49183,D
49232,
49263,C
49266,A-B
49291,A-B
49298,D
49318,D
49322,C
49343,D
49387,A-B
49407,
49446,
49473,A-B
49502,A-B
49508,
49515,
49543,
49580,D
49605,C
49624,D
49626,D
49640,A-B
49651,C
49652,C
49659,
49680,D
49704,A-B
49728,A-B
49770,
49785,
49830,D
49852,C
49874,D
49933,
49976,
49978,C
49981,A-B
50000,
50005,A-B
50011,D
50013,A-B
50021,A-B
50038,A-B
50044,D
50072,
50077,C
50080,A-B
50106,D
50132,
50139,D
50140,A-B
50143,D
50175,A-B
50178,D
50182,A-B
50196,A-B
50199,C
50239,A-B
50265,D
50269,D
50275,A-B
50283,A-B
50319,D
50321,
50344,D
50350,D
50354,D
50389,KAM
50390,KAM
50410,C
50457,
50475,
50489,
50497,
50522,D
50523,D
50542,D
50585,D
50635,KAM
50636,C
50637,KAM
50639,A-B
50642,
50648,
50720,
50757,D
50776,A-B
50780,A-B
50790,
50795,
50838,D
50839,A-B
50842,KAM
50844,D
50845,D
50885,
50891,D
50900,D
50912,D
50921,A-B
50949,A-B
50956,C
50972,KAM
50984,
51003,C
51012,D
51015,D
51023,C
51040,D
51048,D
51095,A-B
51097,A-B
51106,A-B
51158,D
51159,KAM
51251,D
51264,
51271,A-B
51321,C
51444,D
51461,
51470,A-B
51476,D
51481,
51519,
51579,
51604,
51620,A-B
51623,D
51625,D
51650,D
51666,D
51673,
51674,D
51677,D
51685,D
51687,D
51717,
51724,D
51739,D
51754,D
51772,A-B
51781,
51794,D
51803,D
51828,
51851,C
51852,A-B
51854,D
51879,A-B
51885,
51899,KAM
51912,
51917,D
51925,C
51940,
51954,C
51970,
52002,D
52050,A-B
52071,
52078,D
52092,D
52109,D
52123,D
52133,
52149,A-B
52155,
52158,
52163,
52171,C
52177,D
52178,D
52182,D
52220,
52222,C
52224,A-B
52233,D
52236,A-B
52258,D
52262,
52263,A-B
52270,D
52271,KAM
52283,D
52284,
52358,C
52439,D
52457,D
52504,
52511,
52525,
52601,C
52633,
52674,D
52696,D
52700,C
52716,D
52717,
52718,
52720,A-B
52727,C
52771,D
52792,KAM
52840,C
52847,
52851,D
52886,D
52893,
52906,
52937,
52962,D
52991,D
52992,A-B
53018,
53038,D
53058,D
53096,D
53099,D
53107,
53147,
53161,
53185,D
53197,A-B
53299,A-B
53312,
53325,A-B
53330,D
53410,D
53441,D
53448,
53517,D
53526,D
53534,D
53541,
53560,C
53583,
53598,D
53604,D
53627,A-B
53634,D
53641,C
53642,D
53662,
53683,C
53685,A-B
53696,A-B
53697,A-B
53702,
53741,
53749,C
53786,
53795,D
53799,
53807,
53813,
53832,
53842,D
53852,D
53904,A-B
53914,D
53924,D
53931,D
53938,A-B
53942,C
53947,A-B
53951,C
53955,A-B
53957,A-B
53958,A-B
53978,A-B
53986,A-B
54040,C
54057,D
54074,A-B
54076,D
54077,
54082,A-B
54089,A-B
54106,C
54123,
54125,
54130,D
54138,
54190,D
54193,
54196,A-B
54211,
54215,A-B
54220,
54242,A-B
54244,A-B
54247,
54280,D
54288,
54315,D
54316,D
54325,D
54334,D
54371,
54400,D
54435,D
54452,
54460,D
54472,
54474,
54528,
54531,D
54537,D
54539,D
54546,KAM
54564,
54567,D
54587,D
54589,D
54592,A-B
54614,
54629,
54638,
54645,
54653,
54681,D
54686,D
54688,D
54694,A-B
54695,
54725,
54738,D
54763,A-B
54773,
54787,
54803,
54805,A-B
54806,
54810,
54813,
54822,D
54826,
54829,
54837,
54839,A-B
54841,D
54873,D
54903,D
54904,D
54929,
54942,
54944,C
54977,D
54988,A-B
54989,
54990,D
55009,
55015,
55019,A-B
55023,
55036,D
55044,A-B
55056,
55064,C
55068,
55072,
55078,D
55081,
55107,A-B
55115,C
55130,D
55144,
55145,C
55162,
55164,C
55165,C
55214,D
55216,A-B
55238,A-B
55242,
55258,
55262,
55266,
55268,A-B
55269,
55291,C
55319,D
55322,D
55327,D
55330,D
55339,A-B
55347,A-B
55348,
55350,
55351,A-B
55354,
55363,D
55373,C
55386,D
55411,D
55424,D
55443,
55446,
55463,C
55513,
55534,C
55544,D
55586,A-B
55603,A-B
55604,C
55612,A-B
55616,
55618,A-B
55623,C
55643,
55650,D
55666,
55675,C
55680,A-B
55690,D
55703,C
55715,D
55729,
55736,D
55737,
55739,
55753,
55793,D
55801,
55802,
55805,
55806,D
55821,
55825,A-B
55854,A-B
55869,D
55873,
55874,
55884,
55904,D
55905,A-B
55928,A-B
55934,
55938,C
55971,D
55987,D
56014,
56028,D
56062,
56074,
56079,A-B
56193,
56247,A-B
56248,C
56257,
56260,D
56270,
56275,
56281,
56293,D
56331,
56354,KAM
56378,
56388,A-B
56425,C
56437,
56455,
56465,D
56467,
56474,
56485,
56498,D
56505,
56522,A-B
56531,KAM
56579,C
56594,A-B
56601,D
56614,D
56650,
56654,D
56676,KAM
56700,D
56702,D
56741,
56756,
56760,
56772,D
56798,D
56807,
56856,D
56911,
56916,C
56926,A-B
56957,A-B
56977,D
56983,D
57011,
57019,A-B
57090,
57118,C
57156,
57157,
57165,A-B
57175,C
57179,A-B
57180,A-B
57195,C
57201,
57223,A-B
57249,C
57254,C
57266,D
57337,A-B
57346,
57352,
57394,A-B
57402,D
57406,D
57412,D
57417,D
57445,
57462,
57468,
57470,
57488,
57494,D
57507,D
57508,
57512,D
57532,
57549,A-B
57581,D
57592,
57602,
57610,D
57611,A-B
57623,D
57663,C
57665,
57666,A-B
57669,
57692,D
57705,C
57712,
57730,
57731,A-B
57776,D
57780,D
57827,A-B
57867,
57878,
57879,C
57907,
57910,
57938,
57945,C
57956,D
57958,A-B
57959,
57971,C
57984,
58028,D
58052,D
58074,A-B
58113,
58114,A-B
58123,
58132,D
58137,
58139,D
58148,
58158,D
58162,D
58166,D
58168,A-B
58224,
58230,A-B
58243,A-B
58250,
58256,D
58257,A-B
58262,A-B
58266,KAM
58271,
58298,
58311,D
58312,
58317,D
58358,D
58362,D
58364,A-B
58389,A-B
58396,D
58401,D
58406,D
58414,D
58416,
58418,D
58419,
58422,
58424,
58428,C
58436,D
58454,D
58457,D
58477,D
58488,
58521,
58534,A-B
58535,
58582,A-B
58610,
58652,
58655,A-B
58657,A-B
58659,A-B
58676,D
58689,D
58736,D
58756,
58763,C
58809,C
58812,D
58859,
58888,D
58893,D
58913,
58933,C
58980,D
59022,A-B
59030,D
59062,
59069,D
59109,D
59131,
59135,
59146,D
59191,D
59202,D
59209,D
59210,
59246,
59247,
59276,D
59328,
59350,
59415,D
59422,A-B
59424,A-B
59428,
59459,A-B
59466,A-B
59472,C
59489,C
59512,D
59551,
59594,A-B
59652,C
59671,KAM
59692,A-B
59704,
59708,A-B
59715,
59717,D
59751,D
59758,
59791,D
59797,D
59847,D
59861,
59868,
59869,D
59872,C
59883,A-B
59889,C
59904,D
59911,
59922,A-B
59926,
59928,C
59934,
59950,KAM
59959,D
60014,KAM
60027,D
60028,D
60044,
60047,
60050,
60051,D
60052,A-B
60075,
60091,A-B
60112,D
60123,
60129,
60133,C
60170,A-B
60189,D
60202,
60222,A-B
60237,C
60272,
60279,
60308,D
60332,D
60352,C
60371,C
60388,
60393,
60399,KAM
60414,D
60416,
60419,D
60443,D
60498,C
60501,C
60510,A-B
60513,D
60515,A-B
60519,A-B
60520,
60521,D
60524,
60560,D
60579,D
60585,C
60590,D
60594,C
60598,A-B
60612,
60617,D
60628,
60636,A-B
60660,A-B
60679,D
60727,
60744,D
60757,C
60773,A-B
60786,C
60815,
60828,A-B
60829,D
60838,
60851,A-B
60914,C
60935,
60936,D
60945,D
60970,D
61004,A-B
61007,D
61018,A-B
61021,D
61034,A-B
61048,D
61111,D
61147,
61162,
61208,KAM
61248,
61249,A-B
61252,
61260,
61290,
61292,KAM
61296,
61324,
61338,A-B
61345,A-B
61391,
61400,
61420,D
61452,C
61463,
61505,
61518,A-B
61531,A-B
61597,C
61598,D
61599,
61613,C
61630,D
61651,D
61676,
61701,A-B
61711,D
61723,D
61732,A-B
61755,
61774,
61791,A-B
61798,A-B
61852,A-B
61874,
61898,A-B
61919,
61921,D
61928,
61936,C
61953,D
61961,
61980,D
61986,D
61998,D
62002,D
62020,D
62060,D
62063,
62065,C
62068,D
62112,D
62118,C
62119,D
62144,KAM
62175,
62181,D
62186,D
62194,C
62198,
62207,
62228,C
62243,KAM
62244,D
62248,
62251,A-B
62262,C
62275,
62285,
62311,D
62317,D
62327,D
62328,
62369,
62372,A-B
62422,D
62424,A-B
62455,D
62457,D
62467,D
62491,
62492,A-B
62493,
62522,C
62524,A-B
62534,A-B
62539,A-B
62543,
62556,KAM
62559,
62565,D
62577,
62583,D
62586,D
62592,
62594,
62658,
62667,A-B
62688,A-B
62689,A-B
62694,A-B
62698,C
62707,
62717,A-B
62721,C
62729,
62739,C
62771,D
62780,C
62787,C
62816,A-B
62832,D
62855,D
62859,D
62862,D
62874,D
62895,
62913,
62916,
62917,A-B
62918,
62925,
62930,A-B
62961,D
62968,
62992,D
63011,A-B
63035,A-B
63041,A-B
63063,
63065,A-B
63073,D
63085,A-B
63113,
63118,
63121,D
63134,C
63186,A-B
63211,
63212,
63217,
63248,A-B
63274,D
63305,A-B
63333,D
63342,
63359,C
63395,C
63410,A-B
63416,
63443,D
63479,A-B
63481,KAM
63501,A-B
63517,C
63545,A-B
63554,A-B
63604,D
63613,
63645,
63653,
63654,
63706,KAM
63717,
63728,
63748,D
63754,D
63789,
63791,A-B
63799,D
63838,A-B
63897,A-B
63902,
63915,D
63920,D
63939,
63955,C
63961,D
63987,D
64008,A-B
64034,D
64039,
64073,
64075,A-B
64077,A-B
64080,
64087,
64088,D
64108,
64132,A-B
64168,A-B
64175,
64199,D
64200,
64206,
64210,C
64218,D
64234,
64241,D
64265,
64285,D
64318,
64322,A-B
64330,D
64342,C
64364,A-B
64373,C
64374,
64382,
64397,
64409,C
64416,
64438,
64447,
64451,D
64461,A-B
64489,D
64520,A-B
64530,D
64541,
64569,D
64578,D
64590,D
64606,D
64609,C
64629,A-B
64630,D
64647,
64661,
64673,D
64718,
64734,A-B
64736,
64749,KAM
64752,A-B
64755,
64756,
64824,D
64842,
64851,D
64868,KAM
64879,
64894,D
64928,C
64943,
64954,
64962,A-B
64964,
64968,
64996,
65008,C
65028,A-B
65029,A-B
65061,
65079,C
65081,
65097,KAM
65113,A-B
65127,A-B
65130,A-B
65131,D
65148,A-B
65159,
65167,A-B
65205,A-B
65211,KAM
65230,A-B
65252,A-B
65269,D
65272,A-B
65278,
65305,C
65309,
65340,A-B
65347,
65348,A-B
65401,D
65414,KAM
65417,A-B
65421,
65435,
65439,A-B
65456,C
65479,
65539,
65558,
65579,A-B
65682,D
65686,
65727,
65734,
65773,A-B
65777,
65782,A-B
65785,A-B
65816,A-B
65817,
65818,
65819,A-B
65830,C
65831,
65834,D
65845,
65865,A-B
65874,A-B
65921,
65951,A-B
66002,D
66007,A-B
66023,
66027,A-B
66043,
66056,A-B
66089,
66097,
66098,
66113,C
66117,A-B
66121,A-B
66158,
66169,A-B
66177,A-B
66194,A-B
66196,
66204,
66208,
66228,
66231,C
66247,
66301,
66316,
66323,A-B
66334,KAM
66341,
66387,A-B
66399,A-B
66400,A-B
66412,
66462,A-B
66486,D
66491,
66509,
66510,A-B
66511,A-B
66517,D
66534,D
66542,
66552,D
66561,A-B
66565,C
66596,
66612,A-B
66619,
66629,
66664,D
66691,
66704,
66707,
66714,D
66729,A-B
66734,A-B
66820,A-B
66831,A-B
66840,A-B
66922,C
66924,A-B
66928,
66929,C
66982,D
67003,A-B
67011,A-B
67013,A-B
67061,
67072,
67077,D
67093,
67142,
67145,
67148,C
67165,
67176,D
67202,D
67206,D
67213,A-B
67226,
67233,A-B
67242,
67245,A-B
67265,A-B
67269,KAM
67286,
67315,D
67320,A-B
67330,D
67345,A-B
67359,A-B
67368,
67377,A-B
67398,D
67414,A-B
67436,
67458,D
67476,C
67501,D
67502,
67507,D
67527,A-B
67532,
67536,A-B
67550,A-B
67577,A-B
67595,A-B
67603,
67609,A-B
67737,D
67760,D
67765,A-B
67799,C
67807,
67812,D
67815,
67872,C
67896,A-B
67936,
67943,D
67950,
67970,A-B
68001,
68002,
68023,
68024,
68038,A-B
68064,D
68065,A-B
68070,
68084,
68095,
68113,
68120,A-B
68129,
68157,
68292,A-B
68349,D
68527,C
68586,D
68810,A-B
69213,A-B
